UsageClass,CheckoutType,MaterialType,CheckoutYear,CheckoutMonth,Checkouts,Title,ISBN,Creator,Subjects,Publisher,PublicationYear
Physical,Horizon,BOOK,2005,6,14,Running out of time / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Mystery and detective stories, Diphtheria Juvenile fiction, Indiana Juvenile fiction","Simon & Schuster Books for Young Readers,",c1995.
Physical,Horizon,BOOK,2005,7,5,Among the brave / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Family size Juvenile fiction, Science fiction Juvenile fiction","Simon & Schuster Books for Young Readers,",2004.
Physical,Horizon,BOOK,2005,7,6,Running out of time / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Mystery and detective stories, Diphtheria Juvenile fiction, Indiana Juvenile fiction","Simon & Schuster Books for Young Readers,",c1995.
Physical,Horizon,BOOK,2005,7,3,Among the Barons / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Brothers Juvenile fiction, Science fiction Juvenile fiction","Simon & Schuster Books for Young Readers,",c2003.
Physical,Horizon,BOOK,2005,7,1,Among the betrayed / by Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Betrayal Juvenile fiction, Conduct of life Fiction, Science fiction","Simon & Schuster Books for Young Readers,",2002.
Physical,Horizon,BOOK,2005,7,4,Among the impostors / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Fear Juvenile fiction, Interpersonal relations Juvenile fiction, Science fiction Juvenile fiction","Simon & Schuster Books for Young Readers,",c2001.
Physical,Horizon,BOOK,2005,7,9,Among the hidden / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson",Science fiction,"Simon & Schuster Books for Young Readers,",1998.
Physical,Horizon,BOOK,2005,7,1,The house on the gulf / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Housesitting Juvenile fiction, Grandparents Juvenile fiction, Mystery and detective stories, Florida Juvenile fiction","Simon & Schuster Books for Young Readers,",c2004.
Physical,Horizon,BOOK,2005,8,4,Running out of time / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Mystery and detective stories, Diphtheria Juvenile fiction, Indiana Juvenile fiction","Simon & Schuster Books for Young Readers,",c1995.
Physical,Horizon,BOOK,2005,8,6,Among the Barons / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Brothers Juvenile fiction, Science fiction Juvenile fiction","Simon & Schuster Books for Young Readers,",c2003.
Physical,Horizon,BOOK,2005,8,3,Among the enemy / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Conduct of life Juvenile fiction, Conduct of life Fiction, Science fiction Juvenile fiction","Simon & Schuster Books for Young Readers,",c2005.
Physical,Horizon,BOOK,2005,8,5,Among the betrayed / by Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Betrayal Juvenile fiction, Conduct of life Fiction, Science fiction","Simon & Schuster Books for Young Readers,",2002.
Physical,Horizon,BOOK,2005,8,4,The house on the gulf / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Housesitting Juvenile fiction, Grandparents Juvenile fiction, Mystery and detective stories, Florida Juvenile fiction","Simon & Schuster Books for Young Readers,",c2004.
Physical,Horizon,BOOK,2005,8,6,Among the hidden / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson",Science fiction,"Simon & Schuster Books for Young Readers,",1998.
Physical,Horizon,BOOK,2005,8,8,Among the impostors / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Fear Juvenile fiction, Interpersonal relations Juvenile fiction, Science fiction Juvenile fiction","Simon & Schuster Books for Young Readers,",c2001.
Physical,Horizon,BOOK,2005,8,7,Among the brave / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Family size Juvenile fiction, Science fiction Juvenile fiction","Simon & Schuster Books for Young Readers,",2004.
Physical,Horizon,BOOK,2005,9,3,Among the Barons / Margaret Peterson Haddix.,,"Haddix, Margaret Peterson","Brothers Juvenile fiction, Science fiction Juvenile fiction","Simon & Schuster Books for Young Readers,",c2003.
